order_id,order_date,customer_id,total_price
1821,2024-03-19,8129,856.26
9582,2024-02-23,57,95.80
9747,2024-04-27,5032,2083.48
7702,2024-05-07,190,2327.80
6607,2024-04-29,2779,722.72
12350,2024-02-16,4203,6460.76
11056,2024-07-29,1815,5780.34
8559,2024-01-22,7442,4161.71
2548,2023-12-27,4859,701.67
3419,2024-04-14,1593,1635.15
7748,2024-08-29,125,548.22
10440,2024-04-09,7307,3291.98
10021,2024-10-19,1303,2230.88
2266,2024-06-09,1737,4107.21
10335,2023-12-09,9634,575.13
11421,2024-08-10,7095,2401.64
6919,2024-10-13,6369,593.77
9733,2024-02-13,4805,3559.82
3443,2024-05-15,5866,178.62
2172,2024-10-05,2246,998.42
8037,2023-12-20,4143,2637.09
5521,2024-01-11,6022,3749.26
8385,2023-11-13,9002,774.80
10902,2024-01-28,9806,2127.57
12898,2024-03-17,9600,3685.60
5041,2023-12-22,7708,2476.28
4217,2024-08-31,2796,463.25
911,2024-04-23,5184,270.40
9439,2023-12-07,874,4981.64
8689,2024-02-17,9466,728.22
10553,2024-09-08,5538,931.63
8402,2024-02-29,4335,5099.12
8745,2024-02-14,4802,3196.52
6255,2023-11-29,1128,54.94
6418,2023-11-16,4359,4016.66
5998,2024-03-08,6321,6326.80
13900,2024-06-04,6559,3281.86
9531,2024-02-12,1038,1721.94
4648,2024-05-03,7947,392.59
9477,2024-08-14,7479,4974.31
14984,2024-09-25,8031,498.31
1536,2023-12-05,6214,889.86
5337,2023-12-12,3292,6966.57
4471,2024-03-05,4398,993.93
10870,2024-04-08,7385,3306.02
2419,2024-10-14,6655,5127.20
1157,2024-03-30,2502,1988.74
12919,2024-07-18,6476,287.00
2148,2024-05-11,2467,2413.57
4735,2024-08-13,3607,1008.02
10162,2023-12-16,3956,2836.57
1564,2024-02-13,3408,2052.66
2924,2024-09-01,6850,1169.50
10862,2024-10-27,1597,2562.78
13600,2024-07-20,1936,6944.26
7306,2024-09-02,5223,82.57
13640,2024-05-21,5345,6986.10
2568,2024-09-23,4807,1078.32
11862,2023-12-19,6093,2643.58
739,2024-01-04,8832,1151.35
4519,2023-11-29,5065,4702.86
4671,2024-05-25,2553,2071.57
3198,2024-07-11,5616,558.60
6524,2023-12-16,8500,1068.12
6876,2024-04-17,1877,7084.02
12134,2024-01-02,3143,3353.92
9886,2024-09-02,7649,851.27
9602,2024-04-04,9955,358.78
9361,2023-12-02,4098,156.37
13102,2024-03-26,5187,1490.36
6223,2024-02-04,5560,7220.52
1034,2024-02-08,7098,707.92
12790,2024-06-04,1701,2927.06
3632,2024-06-01,3387,121.30
13418,2024-01-30,3719,4849.02
6561,2024-01-13,1325,271.70
8816,2024-08-11,8212,4973.02
7882,2024-01-07,6586,1277.71
9550,2024-02-08,55,3034.50
1952,2023-12-22,1966,6726.30
11794,2024-03-11,5269,7720.24
11210,2024-05-21,7983,6316.94
6222,2024-08-17,1215,1032.96
8995,2024-05-25,3980,105.62
6306,2024-09-14,3238,1408.66
3240,2024-03-02,7767,1749.68
6343,2024-07-16,9383,763.66
870,2024-01-30,6505,241.98
11624,2024-02-17,4839,4091.84
10791,2024-09-20,685,6421.56
5436,2024-03-05,6984,6515.01
2657,2024-09-12,493,1664.66
2873,2023-12-12,5037,1456.64
182,2024-08-05,9941,386.36
8641,2023-11-29,5512,4872.92
14432,2023-12-03,3040,3019.50
7682,2024-06-25,4022,4843.34
8340,2024-05-04,6648,3666.78
10845,2024-07-22,831,139.66
10858,2024-05-16,1055,2161.81
14585,2023-11-27,4614,1230.03
9859,2024-01-09,6777,3650.11
2900,2024-03-24,7815,6083.16
1441,2023-11-20,5998,2632.17
3066,2024-06-25,8561,313.80
2151,2024-06-07,9706,3223.68
13431,2023-12-15,5242,3447.56
11816,2024-06-21,4620,599.18
11236,2024-08-17,5492,3161.89
8794,2023-11-13,9997,1546.72
4485,2024-05-19,1075,4333.69
10484,2024-08-30,4210,866.61
677,2024-09-18,7367,1423.20
4822,2024-10-13,6904,723.95
8053,2024-05-26,5002,5452.64
9611,2024-03-22,4816,8338.16
284,2024-07-16,2470,2993.52
2883,2024-09-30,1386,1779.33
7507,2024-06-27,8283,3610.44
12533,2024-04-16,4621,279.80
5995,2024-01-09,3297,3013.22
7178,2024-03-26,5976,3447.06
5877,2024-01-08,9729,281.91
12329,2024-10-28,9452,4122.12
11064,2023-12-24,2977,1318.92
14876,2024-09-12,75,179.66
9715,2024-09-08,2435,4430.98
14293,2024-02-01,9910,3753.80
11031,2024-05-30,4862,2800.12
5383,2024-08-28,9470,3120.16
10070,2024-07-15,6330,417.25
3509,2024-03-01,5180,362.94
9509,2023-12-27,2260,1596.48
14574,2024-08-22,9994,483.57
7872,2024-05-19,2864,657.58
12321,2024-07-28,8713,757.49
8424,2024-06-18,8213,2291.94
11187,2023-12-28,369,251.12
8777,2024-01-07,672,1586.72
8882,2024-08-30,3397,756.46
13294,2024-07-06,3073,3725.64
7614,2023-11-20,6299,8916.23
6705,2024-08-10,6356,337.03
6164,2024-01-07,7258,2750.10
6804,2024-03-19,8288,3772.20
3034,2024-01-16,2229,1414.80
7565,2024-07-07,6115,7883.36
11495,2023-12-08,2732,8475.00
2547,2024-06-26,3930,5759.46
14712,2024-09-09,8561,6013.49
14312,2024-05-30,3001,441.66
12222,2023-12-18,9861,4604.14
8914,2024-09-18,4958,4853.62
534,2024-09-08,2078,6586.34
9618,2024-06-14,4115,359.13
13080,2024-10-28,813,3696.80
5827,2023-11-22,6190,3809.05
5565,2024-05-25,6175,1146.20
9190,2024-04-25,9674,221.30
1649,2023-11-10,5606,5215.00
5737,2024-05-04,3336,5810.34
4468,2023-12-17,624,3268.70
4850,2024-04-17,7805,1710.63
11040,2024-10-27,9888,1860.16
11258,2024-09-14,2056,1605.93
14313,2023-12-26,2140,601.10
10425,2023-12-02,7581,475.95
5947,2024-02-12,9278,3128.76
5268,2024-04-19,3982,356.96
6307,2024-06-06,1550,2513.13
79,2024-02-07,7099,153.82
9598,2024-08-21,4493,4811.42
4639,2024-02-08,9449,2703.22
14168,2024-05-12,4413,3819.42
9446,2023-11-29,7881,6585.09
13261,2024-04-20,8318,1902.03
1234,2024-07-31,8347,3291.61
13797,2024-01-20,4275,657.12
6719,2024-09-01,295,346.80
1357,2024-10-07,2895,3312.64
416,2024-05-18,1958,2191.89
5470,2024-06-13,5870,3017.49
11971,2024-07-26,8540,7914.36
13129,2024-06-08,8107,270.56
14899,2023-11-21,1069,165.78
13758,2024-08-03,7602,4513.10
992,2024-02-12,9712,5844.46
824,2023-11-23,1036,3288.70
6078,2024-02-24,5987,629.58
9216,2023-11-10,7544,1044.08
10010,2024-08-18,1107,2296.86
1825,2024-05-25,8482,1722.96
304,2023-12-21,9339,6275.29
10083,2024-07-23,1922,1678.90
9502,2024-03-27,1679,2454.16
1202,2024-07-31,8194,1464.92
2091,2024-03-19,4437,225.53
9584,2024-06-08,8897,8149.20
2746,2024-06-20,2496,1922.12
748,2024-09-17,209,960.34
12104,2024-02-04,8516,2043.16
9117,2024-02-20,3731,5885.16
13888,2024-03-14,5596,4018.07
9460,2024-08-21,4229,375.44
2820,2024-06-15,2814,7037.71
7091,2024-02-14,6045,600.40
11008,2024-04-17,7139,868.00
7090,2024-04-27,1750,1790.61
862,2024-01-10,5381,483.14
312,2023-11-21,7278,731.22
6247,2024-08-22,4005,6421.72
6191,2024-04-01,1576,995.88
4642,2024-01-12,5427,947.02
9010,2024-05-03,5962,1620.96
8984,2024-03-05,8926,5713.08
6293,2023-11-14,3931,1594.10
7838,2024-09-08,2639,1221.08
1994,2024-04-13,4660,1249.18
1781,2024-10-18,1522,401.87
3744,2024-03-01,6497,1075.67
9470,2024-04-04,7071,308.92
11429,2024-03-17,7034,3626.70
4581,2024-05-19,4342,258.28
12271,2024-03-03,7755,770.78
7256,2023-12-16,6277,4170.24
14181,2024-09-02,6308,1849.74
11604,2024-08-23,5059,1723.64
2337,2024-02-19,8604,527.34
3811,2024-09-17,7822,771.98
1483,2024-11-01,8769,3911.14
12218,2024-09-12,6755,7870.27
6082,2024-07-30,3814,1408.98
380,2024-09-25,7563,632.39
3862,2024-03-01,2628,4681.70
9284,2023-12-16,6275,2334.92
12560,2024-07-01,4960,5084.16
1599,2024-01-12,6245,2637.91
1174,2024-01-18,5409,1217.60
1641,2024-05-03,6140,1636.51
2283,2024-10-23,7745,1059.14
4806,2024-06-13,9873,222.15
13213,2024-02-22,2519,644.60
3339,2023-12-05,7588,4771.45
6884,2024-07-25,9170,5327.41
1601,2024-07-09,7753,3960.06
1730,2024-08-28,9868,1759.11
12017,2024-03-26,8447,3017.64
4615,2024-02-03,1301,199.90
5317,2024-09-17,29,1974.45
4537,2024-03-08,9833,528.83
6366,2024-04-14,5624,991.87
6231,2024-02-15,8202,1014.57
9000,2024-10-21,82,1452.78
5872,2024-10-18,637,2934.80
14001,2024-08-13,5711,421.04
3122,2024-02-21,7888,1643.80
6790,2024-06-29,4062,1633.95
8290,2024-05-10,8019,102.06
9458,2024-04-12,8621,369.23
9631,2024-06-09,573,1111.76
1150,2023-12-04,192,1401.80
14889,2024-03-10,5773,4556.86
3789,2023-12-24,9727,1688.54
4679,2024-03-03,5995,2081.91
7942,2024-03-16,872,4208.33
4087,2024-02-18,955,1785.66
8032,2024-03-07,5392,542.36
7315,2024-08-05,3523,1573.10
538,2024-02-24,8894,2655.61
10935,2024-01-20,3514,704.65
14187,2024-09-01,9903,624.57
462,2024-10-24,6227,672.94
7273,2024-01-02,8009,1272.56
12811,2024-01-05,4587,474.98
7671,2024-02-23,4700,2649.91
3158,2023-11-17,1212,5915.83
11255,2024-01-10,721,2766.90
1308,2024-03-30,5823,2266.20
4391,2023-12-10,8725,3631.00
9381,2023-11-09,4750,1882.30
7772,2024-06-24,235,309.48
10662,2024-03-14,7695,450.28
10718,2024-01-17,6581,6968.97
222,2023-11-21,2760,5392.92
6928,2024-02-07,7356,442.06
4721,2024-03-02,6755,2665.84
791,2024-07-05,1924,1518.18
7116,2024-03-20,7568,1685.40
2159,2024-06-12,3274,1066.36
13066,2024-06-30,1460,1137.71
7182,2024-07-06,7977,3382.43
11014,2024-07-19,893,1770.83
11231,2024-06-16,7327,1388.46
12937,2024-04-19,8615,1866.72
10029,2024-09-08,5264,964.52
6214,2024-08-05,412,538.52
11527,2024-04-13,987,3726.70
3142,2024-01-05,4050,3596.21
6485,2024-08-28,79,401.46
13521,2024-08-25,9130,1512.66
1112,2024-03-26,481,1187.74
1391,2024-02-20,7940,3532.37
5190,2024-01-06,6248,5657.64
11379,2024-05-01,2538,6050.93
11918,2024-09-26,5857,707.86
14715,2024-03-09,4584,2828.96
1614,2024-08-26,997,3978.40
4335,2024-05-28,2728,7797.30
2816,2024-10-15,8406,2392.01
6426,2024-09-12,3183,4077.47
9877,2024-09-10,3777,1943.68
2267,2024-03-23,116,1593.44
4612,2024-09-20,8449,6389.90
5218,2024-08-02,3416,4924.96
6892,2024-06-23,3942,2196.32
6179,2024-06-15,6240,1365.31
6934,2024-09-15,4130,3126.00
3151,2024-06-22,1622,8678.01
8709,2023-11-27,1070,2720.38
3763,2024-03-22,8196,1989.41
10171,2024-03-06,8885,2124.94
11105,2024-03-24,5629,4982.34
2316,2024-01-21,4079,2515.86
10410,2024-02-04,3142,2195.13
8168,2024-05-11,7154,9106.60
13733,2024-10-26,3798,2820.80
6831,2024-05-24,7201,1921.08
8605,2024-08-17,2057,4984.96
13038,2024-09-20,4126,2770.82
6563,2024-05-18,1165,6565.26
14638,2024-02-08,1052,2485.13
4592,2024-10-04,6279,6144.35
4574,2024-10-09,4842,1337.52
10713,2024-02-23,5271,2660.49
6866,2023-11-29,4889,1569.54
7528,2024-08-19,86,462.82
7667,2024-06-11,4788,5792.52
4366,2024-05-29,3827,2754.58
7269,2024-09-30,257,5923.57
13036,2023-12-03,866,3892.90
10222,2024-01-07,2926,699.44
1739,2024-06-27,1500,1158.02
9047,2024-02-17,772,480.49
12754,2024-07-13,9652,2790.29
11287,2024-04-11,7242,303.70
2418,2024-02-17,3234,976.47
10403,2024-02-18,5868,1954.59
12986,2023-12-03,488,3929.30
2405,2024-02-20,5319,464.79
8167,2024-04-01,1480,492.46
14235,2024-03-17,2727,727.98
9866,2024-10-04,8542,1461.62
2744,2024-11-03,9426,408.36
12171,2024-01-27,5809,4516.56
3626,2024-06-08,5857,2085.74
14372,2023-11-27,1405,4198.80
7222,2024-06-03,7413,1967.08
2079,2024-03-06,3842,5276.89
12169,2024-08-26,5952,9638.30
9113,2024-07-31,691,523.18
1852,2024-08-03,2093,3232.52
5059,2024-09-10,1308,2812.29
13829,2024-03-20,9120,613.90
13773,2024-07-11,856,3109.56
1829,2024-10-15,1538,2163.58
14268,2023-11-07,1180,2228.43
12437,2024-09-26,7873,8715.87
8945,2024-10-23,4065,179.89
11650,2024-08-06,5523,3114.52
10748,2024-03-29,4681,894.46
6449,2024-01-15,5441,5122.14
6862,2023-12-21,9924,4747.76
6647,2024-02-01,8336,919.12
8868,2024-10-13,3681,278.57
6372,2024-08-16,3901,1663.62
1064,2024-04-11,3708,1983.58
2815,2024-10-19,686,4389.60
4123,2024-05-22,5549,3422.62
6200,2024-09-14,2890,293.26
12958,2024-07-07,6791,366.93
12807,2024-06-21,1781,2150.67
7229,2024-11-02,6571,4140.23
7886,2024-04-19,8631,1004.38
840,2023-12-24,3828,558.78
8874,2024-02-23,7519,2160.36
11911,2024-02-07,2932,4068.18
10024,2023-12-06,2772,2565.65
9351,2024-01-27,4055,1007.64
13003,2024-07-01,9683,1437.38
10299,2024-04-10,343,7565.60
10740,2024-09-01,8139,4849.68
6170,2024-07-22,8740,426.64
6994,2024-02-12,7421,1561.06
14315,2024-04-08,228,2424.60
343,2024-04-18,8831,807.98
13515,2024-04-17,7901,5286.66
4323,2024-05-23,1327,1931.66
2564,2023-12-13,4600,3641.24
9767,2024-01-15,2661,1903.32
11280,2024-04-20,7660,114.34
7406,2024-01-10,6545,5359.43
509,2024-04-04,7911,204.45
4773,2024-08-31,6885,590.42
10312,2024-06-13,9295,1161.55
5244,2023-11-16,164,1246.64
11401,2024-04-29,139,1846.90
95,2024-08-20,443,4322.60
6758,2024-07-06,8827,723.70
7660,2024-11-01,8861,6366.38
8662,2023-12-17,6109,155.60
13428,2024-05-05,4450,4588.48
6435,2024-10-02,5847,6419.57
7171,2024-05-15,9460,803.55
9189,2024-10-24,1484,961.82
1787,2024-04-12,6876,3472.58
13263,2024-08-16,9357,1501.36
12462,2024-05-18,5891,1003.19
3343,2024-11-03,1632,2915.80
4291,2024-01-21,2538,9468.10
4832,2024-05-24,3470,3395.12
8761,2024-05-10,6375,3925.60
6436,2024-04-09,379,5782.34
4830,2024-05-16,6105,772.30
3129,2023-12-11,6778,4869.76
193,2024-10-31,4164,5417.42
14040,2024-03-31,1264,3531.38
10581,2024-04-02,3867,379.08
9286,2024-03-13,6417,6929.60
8381,2024-09-05,2064,101.68
5785,2024-02-15,6665,596.17
12295,2024-03-09,2817,1627.48
11651,2024-01-29,5025,5162.10
13199,2024-03-28,2482,6440.41
7248,2024-06-20,6929,2482.58
6346,2024-10-01,1791,359.92
7014,2024-04-09,1899,656.71
1782,2024-10-16,9877,2119.96
8952,2024-01-08,9983,1592.96
11656,2024-07-05,3709,7697.39
887,2024-08-08,4789,2005.18
7558,2024-05-07,5129,1193.86
11319,2024-06-02,6960,1184.99
9167,2024-01-16,1721,1016.08
13699,2024-08-18,3913,2331.12
2778,2024-01-18,736,405.82
5395,2024-05-02,4107,1282.46
6839,2024-06-10,5541,7652.96
11578,2024-04-23,1515,2020.34
12380,2024-01-25,6348,5952.49
11770,2024-03-24,3301,1853.67
3466,2024-07-03,2259,1029.79
586,2024-03-22,8359,2695.80
1172,2023-12-30,1382,9854.08
5325,2024-07-10,8306,935.90
6554,2024-09-19,9252,4892.17
14158,2024-07-21,3442,625.45
13777,2024-10-13,4603,3959.44
9630,2023-11-05,4984,567.52
6199,2024-03-28,5660,3670.14
4994,2024-07-17,397,828.74
3755,2024-02-13,6551,3657.18
888,2024-03-21,2791,5149.49
12511,2024-01-03,2363,7663.70
7915,2024-05-02,7853,6735.56
2281,2024-03-14,339,1220.91
10022,2024-10-22,7403,803.58
14056,2024-08-26,4717,1328.65
493,2024-07-05,9810,1167.32
11823,2023-12-17,9997,1646.66
13924,2024-01-31,7445,9264.24
7476,2024-01-28,252,3181.30
11701,2024-06-21,7044,2048.92
14642,2024-09-28,7971,1213.00
14054,2024-03-01,5743,838.98
9449,2024-01-30,6631,4556.07
8976,2024-10-31,7195,704.33
4638,2024-02-28,6162,900.96
13623,2024-03-10,3569,6769.94
2914,2024-01-22,5668,1246.60
13423,2024-08-31,1562,199.70
4092,2024-06-08,8473,7423.58
12859,2024-10-07,5094,657.92
2626,2024-02-17,1435,1712.56
430,2024-03-03,6345,71.00
8893,2024-04-21,9613,4986.72
5755,2024-05-14,5316,1137.50
2395,2024-06-07,4163,1542.25
2335,2023-11-12,1818,1327.82
1637,2024-04-11,2043,1568.17
7072,2024-02-26,8560,2173.60
1125,2024-02-23,4720,3330.32
9392,2024-03-16,8245,719.08
6955,2024-05-12,987,4118.90
2166,2024-06-22,8977,7005.30
13657,2023-11-27,3180,1845.16
131,2024-05-14,9972,1705.91
8548,2024-09-30,2388,9033.54
11677,2024-02-22,7682,1641.93
2918,2024-10-28,5134,2574.21
12742,2024-10-17,3064,547.18
212,2024-08-11,8708,197.14
8064,2024-05-31,7109,3589.50
2596,2024-10-29,7494,4580.30
13795,2024-05-13,7225,6745.74
5712,2024-02-17,1838,3437.93
6123,2024-03-16,5896,794.31
5797,2024-09-11,4581,3145.22
3590,2024-06-26,622,5569.38
1320,2024-06-26,1831,313.48
13567,2024-06-11,2746,561.96
35,2024-04-02,3964,1047.36
6537,2024-07-23,7472,1921.44
3562,2024-09-13,5202,3739.38
529,2024-09-02,4376,5192.27
531,2024-08-18,7408,1979.52
1838,2023-12-25,910,2771.14
9432,2024-04-14,6932,1979.20
895,2024-02-26,64,4789.04
3098,2024-06-12,8151,4820.38
9308,2024-06-17,243,1112.70
7991,2023-12-25,153,2067.20
12656,2024-03-30,723,2120.76
11956,2024-08-31,8946,924.36
1877,2024-03-26,3288,3252.12
1975,2024-02-17,9049,1923.72
4846,2024-04-26,4666,3305.38
5729,2024-05-12,8076,2291.24
6330,2024-02-03,3072,404.52
14541,2023-11-14,1594,6857.40
2961,2024-02-10,2058,886.07
2948,2024-04-17,8935,983.82
14572,2024-04-04,4420,1394.90
787,2024-02-25,5349,87.84
2971,2024-09-10,2898,2137.59
4209,2024-03-01,617,2612.28
6198,2024-02-14,3400,5468.50
4899,2024-07-20,5686,158.78
1628,2024-03-13,6249,7646.33
5723,2024-07-08,5318,433.46
11431,2024-06-15,4986,2239.80
11184,2023-12-10,5210,986.43
11177,2024-10-11,5453,5986.25
10434,2023-11-13,698,8309.68
7234,2024-09-04,9157,616.54
1775,2024-01-26,3287,1165.86
5582,2024-01-27,8005,4394.86
9379,2023-12-19,3074,3349.20
11713,2024-01-28,9140,4932.08
14194,2024-04-21,1782,4089.84
1072,2024-07-15,7145,1018.19
3090,2024-08-06,3692,1659.63
939,2024-04-15,7229,7040.68
9365,2024-04-26,7190,1920.11
10202,2024-07-26,8506,4143.22
629,2024-08-26,8514,831.08
9061,2024-07-23,2858,6598.93
1497,2023-12-05,5940,4415.17
9223,2024-09-12,8848,179.22
5487,2024-08-31,8678,2959.68
2812,2024-03-02,9649,3782.54
2950,2024-10-24,8462,371.83
10193,2024-11-01,3462,1127.30
1583,2023-12-07,9229,1235.18
11052,2024-03-19,1411,436.80
5523,2024-06-03,8590,205.70
7217,2024-05-10,1757,4022.66
10112,2024-02-02,4618,3473.80
10711,2024-04-02,5369,168.70
4690,2024-10-04,984,1568.70
12183,2024-03-23,3251,7616.80
2464,2024-05-03,2721,3198.48
4703,2024-09-02,2725,1935.72
5962,2024-05-28,5113,136.80
12808,2023-12-03,4332,1398.32
682,2024-04-12,9303,3145.58
11455,2023-12-05,3830,2836.10
4080,2024-09-17,2884,875.46
13421,2024-03-14,6361,1449.73
290,2024-05-08,4944,1334.56
5387,2023-11-26,8362,8216.71
850,2024-10-15,1345,3613.74
9532,2023-11-17,2935,2229.58
12243,2023-12-28,171,210.30
14061,2023-12-31,7283,1532.99
13796,2024-06-21,5873,373.27
5731,2024-04-06,4595,484.33
8844,2024-08-22,5846,3526.70
6034,2024-10-27,3962,5234.42
3415,2023-11-18,3434,582.40
5493,2023-11-11,3189,1736.96
2263,2024-04-14,6153,204.53
7484,2024-05-15,424,1169.12
13378,2024-04-19,6021,1630.62
3615,2023-12-28,5567,441.19
14636,2024-06-10,4422,573.66
1979,2024-03-16,3522,7001.60
7937,2023-12-31,4357,7267.92
3898,2023-12-12,6080,1564.15
1724,2024-03-17,151,1273.20
5715,2024-02-18,5023,1056.45
1360,2024-08-20,5374,692.50
14592,2024-07-21,3069,1194.54
5557,2024-08-18,2912,2055.24
10113,2024-04-24,7895,793.46
10321,2024-10-23,3562,4886.98
11215,2024-01-31,7,3660.08
13300,2023-11-05,2254,618.76
3751,2024-02-22,4642,335.80
10719,2024-06-03,2309,742.04
8279,2024-03-31,6735,1403.22
5977,2024-10-30,9624,933.04
9394,2024-02-07,7176,5266.48
3678,2024-10-17,797,1447.51
12640,2024-02-20,6396,950.90
8531,2024-10-07,6361,4850.90
12659,2023-11-09,9502,2681.08
14778,2024-09-29,1556,8175.71
804,2024-06-25,8481,729.92
6272,2024-02-28,1121,365.14
4969,2024-03-10,5246,1488.68
7065,2024-03-15,4649,3827.55
8635,2024-08-30,2969,409.12
5767,2023-12-28,8699,759.59
7940,2024-08-02,2360,9126.42
12601,2024-09-15,8039,1119.34
11981,2023-11-18,3386,6065.75
8249,2024-06-26,9909,517.88
1309,2024-01-22,983,849.50
10148,2024-04-12,9044,429.98
10326,2024-05-01,578,4388.44
457,2024-08-29,3521,2375.70
891,2024-06-24,2217,487.40
9621,2023-12-08,4916,1764.98
9330,2024-06-30,4343,6607.24
4837,2024-07-25,9363,1715.02
522,2024-06-03,3911,4838.26
14472,2024-03-02,1735,374.32
9074,2024-02-28,8713,176.50
1151,2024-01-09,4667,3436.82
12597,2024-10-24,6788,5409.89
5285,2024-04-10,3454,4739.70
958,2023-11-10,8567,5842.10
1512,2023-12-23,2356,3306.04
10978,2024-06-22,5917,627.05
4986,2024-01-27,3180,453.87
542,2024-03-02,5975,1081.66
12309,2024-09-12,4152,2217.65
7743,2024-07-29,4664,7880.72
4424,2024-09-23,9548,1794.34
11476,2024-01-03,2128,7005.56
251,2023-12-15,7596,1313.50
12886,2024-11-01,4545,4118.35
10695,2024-08-25,5204,3772.92
6699,2024-02-09,7719,1012.16
8079,2024-02-25,8845,3633.65
8876,2024-03-08,7425,1837.50
7753,2024-02-03,8187,1623.67
2034,2024-10-03,1954,452.92
7397,2024-05-01,7166,1120.42
2386,2024-05-02,6644,3590.88
3608,2024-08-25,4706,237.14
8721,2024-07-13,3847,2505.80
6347,2024-05-20,1615,548.50
4473,2024-07-31,5376,2680.86
4010,2024-08-24,2606,6876.44
11549,2024-06-19,9439,158.39
13748,2024-02-05,3109,562.03
13175,2024-01-11,2525,707.70
7706,2024-01-11,4699,6351.77
14322,2024-05-17,404,2496.15
9720,2024-07-10,6971,1662.56
14402,2024-09-16,127,4175.02
10834,2024-07-05,601,1264.85
6989,2024-02-07,5706,951.38
10693,2024-06-11,3662,7561.48
12863,2024-04-24,591,710.96
13367,2024-03-19,9060,3079.40
6707,2024-03-30,1541,631.40
1290,2024-09-30,935,648.82
1950,2024-06-11,1159,1269.44
4241,2024-09-08,3489,3674.88
11107,2024-01-28,9125,2067.40
1024,2023-12-06,5490,988.12
6168,2024-04-16,794,127.93
13331,2024-10-10,9290,1727.16
9764,2024-07-20,5213,590.01
13450,2024-08-18,5290,3854.90
4746,2023-11-18,1256,3715.82
13396,2024-03-24,2913,711.42
13761,2024-07-01,3820,1974.94
1711,2024-10-17,358,2525.20
9233,2024-09-29,5623,2117.36
14939,2024-02-23,4767,5528.01
10437,2024-03-31,6182,133.10
13556,2024-08-06,9058,774.14
12298,2024-09-07,5518,2399.12
12193,2024-10-02,6716,229.88
9321,2024-07-20,8558,1556.30
8387,2024-10-26,2445,4717.20
7603,2024-02-24,4496,492.12
10897,2024-02-06,4426,486.70
9912,2024-07-28,8741,812.22
2795,2024-08-26,9172,3286.92
96,2024-07-11,8916,5331.02
8590,2024-10-16,4284,2442.20
10195,2023-11-28,6255,1660.06
3163,2023-12-14,4338,7185.90
8781,2024-06-27,3629,2882.31
4430,2024-04-18,2262,2153.73
5167,2024-03-15,9487,3994.70
12265,2023-12-20,788,4133.46
6637,2024-10-31,5301,450.98
12662,2023-12-15,5775,6857.10
2608,2024-06-15,2515,5055.32
7847,2024-07-31,9801,1116.94
14250,2024-07-12,1133,1616.10
4793,2024-08-29,2720,6070.66
11377,2024-07-30,6667,1158.80
12147,2024-05-17,5964,4186.42
10302,2024-07-23,1534,5667.64
175,2024-08-10,6211,9825.56
8163,2023-11-17,3741,2739.71
12721,2024-04-22,192,173.13
7163,2024-09-02,4244,403.39
2480,2024-04-25,4760,6836.64
12495,2024-01-06,9843,3002.96
3365,2024-07-17,640,3605.38
2814,2024-02-25,1797,681.66
4528,2024-03-30,3211,4475.79
3936,2024-08-21,5153,3174.30
1894,2024-10-13,8173,7844.38
5274,2024-10-02,2353,686.82
3086,2024-01-11,2497,662.95
3658,2024-06-09,4094,7272.70
1405,2024-02-13,5949,719.79
5357,2023-11-14,5781,2349.56
7610,2024-04-17,3950,1826.34
14144,2024-02-12,6764,8003.36
9273,2024-02-19,2679,1109.27
10994,2023-11-11,790,5547.89
10426,2024-01-08,8309,2853.39
6408,2024-10-10,8185,1690.72
4494,2024-07-30,9327,1656.54
912,2024-07-03,5093,415.30
11033,2023-12-21,3482,4739.09
7570,2024-07-13,4696,2553.77
2995,2024-02-05,3552,514.90
364,2024-05-31,9478,2526.58
9688,2024-03-30,5160,1769.18
13118,2024-06-18,1766,1519.78
13243,2024-10-09,250,86.02
9815,2024-05-02,7984,3667.32
11397,2024-10-09,697,2798.00
10063,2024-04-09,4405,1769.36
2632,2024-07-14,5874,3259.38
12105,2024-07-10,2687,433.29
12499,2024-09-01,5312,3963.48
3050,2024-10-15,7983,991.32
7933,2024-03-11,9443,289.08
1037,2024-06-27,8241,3102.44
10778,2023-12-03,1651,911.18
2478,2024-01-13,1245,2006.17
2581,2023-12-12,1583,6206.61
10694,2024-02-26,7814,4463.12
3058,2024-03-12,8566,7329.08
